,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,confident,dog_breed,retweet_count,favorite_count
88,872620804844003328,2017-06-08 01:06:27,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,10,10,Monkey,1,1,1,1,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,0.513191,cocker_spaniel,3911,21309
89,872486979161796608,2017-06-07 16:14:40,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,10,10,,1,1,1,1,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1.0,0.931861,Pembroke,9429,41606
90,872261713294495745,2017-06-07 01:19:32,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,10,10,Harry,1,1,1,1,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2.0,0.972019,Labrador_retriever,6649,35085
91,872122724285648897,2017-06-06 16:07:15,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,10,10,Kody,1,1,1,1,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1.0,0.0667363,pug,8549,35324
92,871879754684805121,2017-06-06 00:01:46,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,10,10,Lassie,1,1,1,1,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1.0,0.969171,Shetland_sheepdog,11918,39090
93,871762521631449091,2017-06-05 16:15:56,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,10,10,Rover,1,1,1,1,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2.0,0.921393,Labrador_retriever,3678,20787
94,871515927908634625,2017-06-04 23:56:03,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,10,10,Napolean,1,1,1,1,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2.0,0.974781,komondor,3628,20730
95,871102520638267392,2017-06-03 20:33:19,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,10,10,,1,1,1,1,,,,,5764,21461
96,871032628920680449,2017-06-03 15:55:36,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",10,10,Boomer,1,1,1,1,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1.0,0.398053,kelpie,3999,23255
97,870804317367881728,2017-06-03 00:48:22,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,10,10,,1,1,1,1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1.0,0.0,Unknown,6393,33791
98,870656317836468226,2017-06-02 15:00:16,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",10,10,Cody,1,1,1,1,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4.0,0.945495,Pembroke,2817,12819
99,870374049280663552,2017-06-01 20:18:38,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,10,10,Zoey,1,1,1,1,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1.0,0.841001,golden_retriever,27680,85011
100,870308999962521604,2017-06-01 16:00:09,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",10,10,Rumble,1,1,1,1,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2.0,0.6227520000000001,Greater_Swiss_Mountain_dog,4384,22453
101,870063196459192321,2017-05-31 23:43:25,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,10,10,Clifford,1,1,1,1,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1.0,0.0,Unknown,8840,37771
102,869772420881756160,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",10,10,Dewey,1,1,1,1,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1.0,0.980148,Pembroke,10663,43710
103,869702957897576449,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,10,10,Stanley,1,1,1,1,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1.0,0.993449,Pembroke,6728,29116
104,869596645499047938,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,10,10,Scout,1,1,1,1,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1.0,0.955156,Chihuahua,3327,16476
105,869227993411051520,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,10,10,Gizmo,1,1,1,1,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,0.664181,Pembroke,4023,21112
106,868880397819494401,2017-05-28 17:23:24,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,10,10,Walter,1,1,1,1,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1.0,0.0999839,French_bulldog,12518,55098
107,868622495443632128,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,10,10,,1,1,1,1,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,0.868107,Labrador_retriever,6275,28295
108,868552278524837888,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",10,10,Cooper,1,1,1,1,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,0.378151,whippet,2240,10539
109,867900495410671616,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",10,10,,1,1,1,1,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,0.522644,Labrador_retriever,4439,24964
110,867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,10,10,Harold,1,1,1,1,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2.0,0.661953,Border_collie,7788,35179
111,867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,10,10,Shikha,1,1,1,1,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,0.6164569999999999,Eskimo_dog,2697,16755
112,867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",10,10,,1,1,1,1,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,0.4714029999999999,Samoyed,8425,33420
113,866720684873056260,2017-05-22 18:21:28,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,10,10,,1,1,1,1,,,,,5168,20888
114,866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,10,10,Lili,1,1,1,1,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1.0,0.51473,flat-coated_retriever,3727,20070
115,866450705531457537,2017-05-22 00:28:40,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",10,10,Jamesy,1,1,1,1,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2.0,0.905334,French_bulldog,32883,106827
116,866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,10,10,Coco,1,1,1,1,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1.0,0.984086,Samoyed,15546,54720
117,865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",10,10,Boomer,1,1,1,1,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,0.673664,golden_retriever,6008,26640
118,865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,10,10,Sammy,1,1,1,1,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2.0,0.832435,Chesapeake_Bay_retriever,5384,27530
119,865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,10,10,Nelly,1,1,1,1,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,0.989882,Pembroke,8209,29063
120,864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,10,10,,1,1,1,1,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2.0,0.0,Unknown,9361,33651
121,864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,10,10,Meatball,1,1,1,1,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,0.668613,bull_mastiff,3266,15195
122,864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,10,10,Paisley,1,1,1,1,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,0.945905,golden_retriever,9616,31459
123,863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,10,10,Albus,1,1,1,1,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1.0,0.0,Unknown,4441,21477
124,863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,10,10,Neptune,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,0.41333,Eskimo_dog,4489,15935
125,863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,10,10,Belle,1,1,1,1,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1.0,0.690517,Staffordshire_bullterrier,5664,24829
126,863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",10,10,Quinn,1,1,1,1,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2.0,0.935804,French_bulldog,2687,8945
127,862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",10,10,Zooey,1,1,1,1,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2.0,0.207281,Australian_terrier,5457,20011
128,862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",10,10,Dave,1,1,1,1,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1.0,0.39333,basset,3809,17779
129,862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",10,10,Jersey,1,1,1,1,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1.0,0.0,Unknown,5388,21492
130,862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,10,10,,1,1,1,1,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2.0,0.677589,chow,21840,66437
131,861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,10,10,Hobbes,1,1,1,1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1.0,0.771008,Cardigan,11528,37744
132,861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1.0,0.0826102,Bouvier_des_Flandres,4479,18032
133,861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,10,10,Burt,1,1,1,1,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1.0,0.507951,German_shepherd,4119,17538
134,860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",10,10,Lorenzo,1,1,1,1,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1.0,0.583936,Cardigan,2334,7878
135,860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,10,10,Carl,1,1,1,1,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1.0,0.286558,Bedlington_terrier,5698,24678
136,860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,10,10,Jordy,1,1,1,1,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1.0,0.0,Unknown,3745,19154
137,860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",10,10,,1,1,1,1,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1.0,0.0,Unknown,6295,17474
138,859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,10,10,Milky,1,1,1,1,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1.0,0.254587,French_bulldog,4349,20021
139,859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,10,10,Trooper,1,1,1,1,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4.0,0.899086,Labrador_retriever,3780,16105
140,859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,10,10,,1,1,1,1,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1.0,0.8955290000000001,golden_retriever,1704,19476
141,859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,10,10,quite,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1.0,0.216163,malamute,25661,75193
142,859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,10,10,,1,1,1,1,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1.0,0.0,Unknown,14740,35553
143,858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,10,10,,1,1,1,1,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1.0,0.57812,golden_retriever,3771,16304
144,858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,10,10,Sophie,1,1,1,1,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1.0,0.987407,Pembroke,5271,22640
145,858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,10,10,Wyatt,1,1,1,1,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1.0,0.863874,golden_retriever,3154,16524
146,857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,10,10,Rosie,1,1,1,1,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1.0,0.43258,French_bulldog,2812,16952
147,857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,10,10,Thor,1,1,1,1,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1.0,0.919832,Labrador_retriever,11524,36021
148,857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",10,10,,1,1,1,1,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3.0,0.8415969999999999,malamute,1785,6236
149,857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,10,10,Oscar,1,1,1,1,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1.0,0.998021,Samoyed,4934,21041
150,857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,10,10,Zeke,1,1,1,1,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2.0,0.968623,golden_retriever,4364,19910
151,856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,10,10,Callie,1,1,1,1,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1.0,0.30691,Boston_bull,3131,17135
152,856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",10,10,Cermet,1,1,1,1,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4.0,0.8765430000000001,Chihuahua,6841,29086
153,855857698524602368,2017-04-22 18:55:51,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",10,10,,1,1,1,1,,,,,2313,12498
154,855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,10,10,,1,1,1,1,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1.0,0.321676,flat-coated_retriever,19196,47844
155,855818117272018944,2017-04-22 16:18:34,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,10,10,,1,1,1,1,,,,,5943,28056
